match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Year,best_of_game,regular_tiebreak_trigger,final_set_tiebreak_trigger
20151027-M-Basel-R32-Grigor_Dimitrov-Sergiy_Stakhovsky,grigor_dimitrov,sergiy_stakhovsky,r,r,m,20151027,basel,r32,17:10,Centre,hard,Ali Nili,3,1,Edo,2015,6,6,6
20151023-M-Stockholm-QF-Richard_Gasquet-Jeremy_Chardy,richard_gasquet,jeremy_chardy,r,r,m,20151023,stockholm,qf,16:50,,hard,Renaud Lichtenstein,3,1,ChapelHeel66,2015,6,6,6
20151021-M-Vienna-R16-Sergiy_Stakhovsky-Ivo_Karlovic,sergiy_stakhovsky,ivo_karlovic,r,r,m,20151021,vienna,r16,22:40,Centre,hard,Carlos Bernardes,3,1,Edo,2015,6,6,6
20151019-M-Santiago_CH-R32-Alejandro_Gonzalez-Carlos_Eduardo_Severino,alejandro_gonzalez,carlos_eduardo_severino,r,r,m,20151019,santiago_ch,r32,,,clay,,3,1,Isaac,2015,6,6,6
20151019-M-Brest_CH-R32-David_Guez-Ruben_Ramirez_Hidalgo,david_guez,ruben_ramirez_hidalgo,r,r,m,20151019,brest_ch,r32,,,hard,,3,1,Isaac,2015,6,6,6
20151018-M-Shanghai_Masters-F-Jo_Wilfried_Tsonga-Novak_Djokovic,jo_wilfried_tsonga,novak_djokovic,r,r,m,20151018,shanghai_masters,f,,,hard,,3,1,Amy,2015,6,6,6
20151017-M-Shanghai_Masters-SF-Rafael_Nadal-Jo_Wilfried_Tsonga,rafael_nadal,jo_wilfried_tsonga,l,r,m,20151017,shanghai_masters,sf,5pm,Centre,hard,Ali Nili,3,1,Edo,2015,6,6,6
20151017-M-Shanghai_Masters-SF-Andy_Murray-Novak_Djokovic,andy_murray,novak_djokovic,r,r,m,20151017,shanghai_masters,sf,,,hard,Carlos Bernardes,3,1,Amy,2015,6,6,6
20151016-M-Shanghai_Masters-QF-Tomas_Berdych-Andy_Murray,tomas_berdych,andy_murray,r,r,m,20151016,shanghai_masters,qf,21:15,Stadium,hard,Damien Dumusois,3,1,Edo,2015,6,6,6
20151016-M-Shanghai_Masters-QF-Rafael_Nadal-Stan_Wawrinka,rafael_nadal,stan_wawrinka,l,r,m,20151016,shanghai_masters,qf,17:50,Stadium,hard,Cedric Mourier,3,1,Edo,2015,6,6,6
20151015-M-Shanghai_Masters-R16-Novak_Djokovic-Feliciano_Lopez,novak_djokovic,feliciano_lopez,r,l,m,20151015,shanghai_masters,r16,,,hard,,3,1,Amy,2015,6,6,6
20151014-M-Shanghai_Masters-R32-Novak_Djokovic-Martin_Klizan,novak_djokovic,martin_klizan,r,l,m,20151014,shanghai_masters,r32,,,hard,,3,1,Amy,2015,6,6,6
20151014-M-Shanghai_Masters-R32-David_Ferrer-Bernard_Tomic,david_ferrer,bernard_tomic,r,r,m,20151014,shanghai_masters,r32,,,hard,,3,1,Amy,2015,6,6,6
20151014-M-Ho_Chi_Minh_City_CH-R16-James_Duckworth-Sanam_Singh,james_duckworth,sanam_singh,r,r,m,20151014,ho_chi_minh_city_ch,r16,,,hard,,3,1,Isaac,2015,6,6,6
20151011-M-Tokyo-F-Stan_Wawrinka-Benoit_Paire,stan_wawrinka,benoit_paire,r,r,m,20151011,tokyo,f,2:30 PM,Centrale,hard,Damian Steiner,3,1,Edo,2015,6,6,6
20151011-M-Beijing-F-Rafael_Nadal-Novak_Djokovic,rafael_nadal,novak_djokovic,l,r,m,20151011,beijing,f,20:45,Centre,hard,Ali Nili,3,1,Edo,2015,6,6,6
20151010-M-Tokyo-SF-Kei_Nishikori-Benoit_Paire,kei_nishikori,benoit_paire,r,r,m,20151010,tokyo,sf,,Centre,hard,,3,1,Edged,2015,6,6,6
20151010-M-Tokyo-SF-Gilles_Muller-Stan_Wawrinka,gilles_muller,stan_wawrinka,l,r,m,20151010,tokyo,sf,,Centre,hard,,3,1,Edged,2015,6,6,6
20151010-M-Beijing-SF-David_Ferrer-Novak_Djokovic,david_ferrer,novak_djokovic,r,r,m,20151010,beijing,sf,,,hard,,3,1,Amy,2015,6,6,6
20151009-M-Sacramento_CH-QF-Jared_Donaldson-Mackenzie_Mcdonald,jared_donaldson,mackenzie_mcdonald,r,r,m,20151009,sacramento_ch,qf,,,hard,,3,1,Amy,2015,6,6,6
20151009-M-Beijing-QF-John_Isner-Novak_Djokovic,john_isner,novak_djokovic,r,r,m,20151009,beijing,qf,,,hard,,3,1,Amy,2015,6,6,6
20151008-M-Tokyo-R16-Roberto_Bautista_Agut-Nick_Kyrgios,roberto_bautista_agut,nick_kyrgios,r,r,m,20151008,tokyo,r16,,Centre,hard,,3,1,Edged,2015,6,6,6
20151008-M-Sacramento_CH-R16-Jared_Donaldson-Tennys_Sandgren,jared_donaldson,tennys_sandgren,r,r,m,20151008,sacramento_ch,r16,,,hard,,3,1,Amy,2015,6,6,6
20151008-M-Beijing-R16-Novak_Djokovic-Ze_Zhang,novak_djokovic,ze_zhang,r,r,m,20151008,beijing,r16,,,hard,,3,1,Amy,2015,6,6,6
20151006-M-Beijing-R32-Novak_Djokovic-Simone_Bolelli,novak_djokovic,simone_bolelli,r,r,m,20151006,beijing,r32,,,hard,,3,1,Amy,2015,6,6,6
20151005-M-Mons_CH-Q3-Yannick_Mertens-Scott_Griekspoor,yannick_mertens,scott_griekspoor,r,r,m,20151005,mons_ch,q3,,,hard,,3,1,Isaac,2015,6,6,6
20151005-M-Mohammedia_CH-R32-David_Perez_Sanz-Pablo_Carreno_Busta,david_perez_sanz,pablo_carreno_busta,r,r,m,20151005,mohammedia_ch,r32,,,clay,,3,1,Isaac,2015,6,6,6
20151005-M-Beijing-R32-David_Goffin-Andreas_Seppi,david_goffin,andreas_seppi,r,r,m,20151005,beijing,r32,,Lotus Court,hard,,3,1,Edged,2015,6,6,6
20151004-M-Kuala_Lumpur-F-David_Ferrer-Feliciano_Lopez,david_ferrer,feliciano_lopez,r,l,m,20151004,kuala_lumpur,f,,,hard,,3,1,Edged,2015,6,6,6
20151003-M-Kuala_Lumpur-SF-Feliciano_Lopez-Nick_Kyrgios,feliciano_lopez,nick_kyrgios,l,r,m,20151003,kuala_lumpur,sf,3:25 PM,,hard,Damian Steiner,3,1,ChapelHeel66,2015,6,6,6
20150929-M-Tiburon_CH-R32-Jared_Donaldson-Darian_King,jared_donaldson,darian_king,r,r,m,20150929,tiburon_ch,r32,,,hard,,3,1,Amy,2015,6,6,6
20150928-M-Pereira_CH-R16-Marcelo_Arevalo-Alejandro_Falla,marcelo_arevalo,alejandro_falla,r,l,m,20150928,pereira_ch,r16,,,clay,,3,1,Isaac,2015,6,6,6
20150927-M-Metz-SF-Jo_Wilfried_Tsonga-Philipp_Kohlschreiber,jo_wilfried_tsonga,philipp_kohlschreiber,r,r,m,20150927,metz,sf,,,indoor hard,,3,1,Edged,2015,6,6,6
20150927-M-Metz-F-Jo_Wilfried_Tsonga-Gilles_Simon,jo_wilfried_tsonga,gilles_simon,r,r,m,20150927,metz,f,,,hard (indoor),Fergus Murphy,3,1,Edged,2015,6,6,6
20150925-M-St_Petersburg-QF-Milos_Raonic-Tommy_Robredo,milos_raonic,tommy_robredo,r,r,m,20150925,st_petersburg,qf,,,indoor hard,,3,1,Edged,2015,6,6,6
20150925-M-Metz-QF-Martin_Klizan-Guillermo_Garcia_Lopez,martin_klizan,guillermo_garcia_lopez,l,r,m,20150925,metz,qf,,,hard (indoor),,3,1,Edged,2015,6,6,6
20150924-M-St_Petersburg-R16-Roberto_Bautista_Agut-Teymuraz_Gabashvili,roberto_bautista_agut,teymuraz_gabashvili,r,r,m,20150924,st_petersburg,r16,,,indoor hard,,3,1,Edged,2015,6,6,6
20150923-M-St_Petersburg-R32-Thanasi_Kokkinakis-Marcel_Granollers,thanasi_kokkinakis,marcel_granollers,r,r,m,20150923,st_petersburg,r32,,,indoor hard,,3,1,Edged,2015,6,6,6
20150923-M-St_Petersburg-R16-Andreas_Haider_Maurer-Dominic_Thiem,andreas_haider_maurer,dominic_thiem,r,r,m,20150923,st_petersburg,r16,,,indoor hard,,3,1,Edged,2015,6,6,6
20150921-M-Kaohsiung_CH-R32-Hyeon_Chung-Liang_Chi_Huang,hyeon_chung,liang_chi_huang,r,r,m,20150921,kaohsiung_ch,r32,,Centre,hard,,3,1,Isaac,2015,6,6,6
20150921-M-Kaohsiung_CH-R32-Chieh_Fu_Wang-Jiri_Vesely,chieh_fu_wang,jiri_vesely,r,l,m,20150921,kaohsiung_ch,r32,,,hard,,3,1,Isaac,2015,6,6,6
20150921-M-Izmir_CH-SF-Marius_Copil-Farrukh_Dustov,marius_copil,farrukh_dustov,r,r,m,20150921,izmir_ch,sf,,,hard,,3,1,Isaac,2015,6,6,6
20150921-M-Izmir_CH-R16-Lukas_Lacko-Laurynas_Grigelis,lukas_lacko,laurynas_grigelis,r,r,m,20150921,izmir_ch,r16,,,hard,,3,1,Isaac,2015,6,6,6
20150914-M-Szczecin_CH-R32-Inigo_Cervantes_Huegun-Vladimir_Ivanov,inigo_cervantes_huegun,vladimir_ivanov,r,r,m,20150914,szczecin_ch,r32,,,clay,,3,1,Amy,2015,6,6,6
20150914-M-Istanbul_CH-SF-Karen_Khachanov-Yannick_Mertens,karen_khachanov,yannick_mertens,r,r,m,20150914,istanbul_ch,sf,,,hard,,3,1,Isaac,2015,6,6,6
20150913-M-US_Open-F-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20150913,us_open,f,20:00:00,Arthur Ashe,hard,Eva Asderaki-Moore,5,1,Edo,2015,6,6,6
20150911-M-US_Open-SF-Stan_Wawrinka-Roger_Federer,stan_wawrinka,roger_federer,r,r,m,20150911,us_open,sf,19:00:00,Arthur Ashe,hard,James Keothavong,5,1,Edo,2015,6,6,6
20150911-M-US_Open-SF-Novak_Djokovic-Marin_Cilic,novak_djokovic,marin_cilic,r,r,m,20150911,us_open,sf,,,hard,,5,1,Edged,2015,6,6,6
20150910-M-US_Open-QF-Roger_Federer-Richard_Gasquet,roger_federer,richard_gasquet,r,r,m,20150910,us_open,qf,19:25,Arthur Ashe,hard,Ali Nili,5,1,Edo,2015,6,6,6
20150909-M-US_Open-QF-Novak_Djokovic-Feliciano_Lopez,novak_djokovic,feliciano_lopez,r,l,m,20150909,us_open,qf,22:30,Arthur Ashe,hard,Damien Dumusois,5,1,Edo,2015,6,6,6
20150908-M-US_Open-R16-Roger_Federer-John_Isner,roger_federer,john_isner,r,r,m,20150908,us_open,r16,21:15,Arthur Ashe,hard,Pascal Maria,5,1,Edo,2015,6,6,6
20150907-M-US_Open-R16-Andy_Murray-Kevin_Anderson,andy_murray,kevin_anderson,r,r,m,20150907,us_open,r16,,Louis Armstrong,hard,,5,1,Amy,2015,6,6,6
20150905-M-US_Open-R32-Roger_Federer-Philipp_Kohlschreiber,roger_federer,philipp_kohlschreiber,r,r,m,20150905,us_open,r32,13:05,Arthur Ashe,hard,,5,1,Edo,2015,6,6,6
20150903-M-US_Open-R64-Steve_Darcis-Roger_Federer,steve_darcis,roger_federer,r,r,m,20150903,us_open,r64,19:00:00,Arthur Ashe,hard,Jake Garner,5,1,Edo,2015,6,6,6
20150903-M-US_Open-R64-Bernard_Tomic-Lleyton_Hewitt,bernard_tomic,lleyton_hewitt,r,r,m,20150903,us_open,r64,,,hard,,5,1,Amy,2015,6,6,6
20150902-M-US_Open-R64-Fernando_Verdasco-Milos_Raonic,fernando_verdasco,milos_raonic,l,r,m,20150902,us_open,r64,12:30,Grandstand,hard,,5,1,@CanuckKicker,2015,6,6,6
20150901-M-US_Open-R128-Roger_Federer-Leonardo_Mayer,roger_federer,leonardo_mayer,r,r,m,20150901,us_open,r128,14:40,Arthur Ashe,hard,Eva Asderaki-Moore (nee Asderaki),5,1,Edo,2015,6,6,6
20150831-M-US_Open-R128-Tim_Smyczek-Milos_Raonic,tim_smyczek,milos_raonic,r,r,m,20150831,us_open,r128,14:00,Court 17,hard,,5,1,@CanuckKicker,2015,6,6,6
20150829-M-Winston_Salem-F-Pierre_Hugues_Herbert-Kevin_Anderson,pierre_hugues_herbert,kevin_anderson,r,r,m,20150829,winston_salem,f,,,hard,,3,1,Edged,2015,6,6,6
20150824-M-Manerbio_CH-R32-Antonio_Veic-Andrey_Kuznetsov,antonio_veic,andrey_kuznetsov,r,r,m,20150824,manerbio_ch,r32,,Center,hard,,3,1,Isaac,2015,6,6,6
20150823-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20150823,cincinnati_masters,f,13:10,Center,hard,Mohamed Lahyani,3,1,Isaac,2015,6,6,6
20150822-M-Cincinnati_Masters-SF-Andy_Murray-Roger_Federer,andy_murray,roger_federer,r,r,m,20150822,cincinnati_masters,sf,,Center,hard,Fergus Murphy,3,1,FedFan,2015,6,6,6
20150822-M-Cincinnati_Masters-QF-Roger_Federer-Feliciano_Lopez,roger_federer,feliciano_lopez,r,l,m,20150822,cincinnati_masters,qf,19:10,Centre,hard,Mohamed Lahyani,3,1,Edo,2015,6,6,6
20150822-M-Cincinnati-SF-Novak_Djokovic-Alexandr_Dolgopolov,novak_djokovic,alexandr_dolgopolov,r,r,m,20150822,cincinnati,sf,,Center,hard,Carlos Bernardes,3,1,Isaac,2015,6,6,6
20150816-M-Canada_Masters-F-Andy_Murray-Novak_Djokovic,andy_murray,novak_djokovic,r,r,m,20150816,canada_masters,f,15:15,,hard,,3,1,Lowell,2015,6,6,6
20150815-M-Canada_Masters-SF-Jeremy_Chardy-Novak_Djokovic,jeremy_chardy,novak_djokovic,r,r,m,20150815,canada_masters,sf,3pm,Centre,hard,Carlos Bernardes,3,1,Edo,2015,6,6,6
20150815-M-Canada_Masters-SF-Andy_Murray-Kei_Nishikori,andy_murray,kei_nishikori,r,r,m,20150815,canada_masters,sf,8:15 PM,Stadium,hard,,3,1,Lowell,2015,6,6,6
20150813-M-Canada_Masters-R16-Novak_Djokovic-Jack_Sock,novak_djokovic,jack_sock,r,r,m,20150813,canada_masters,r16,12:40,Stadium,hard,,3,1,Lowell,2015,6,6,6
20150810-M-Prague_CH-Q3-Rogerio_Dutra_Silva-Juan_Carlos_Saez,rogerio_dutra_silva,juan_carlos_saez,r,r,m,20150810,prague_ch,q3,,Court 1,clay,,3,1,Isaac,2015,6,6,6
20150809-M-Washington-F-John_Isner-Kei_Nishikori,john_isner,kei_nishikori,r,r,m,20150809,washington,f,3pm,Centre,hard,Fergus Murphy,3,1,Edo,2015,6,6,6
20150806-M-Washington-R32-Alexandr_Dolgopolov-Ivo_Karlovic,alexandr_dolgopolov,ivo_karlovic,r,r,m,20150806,washington,r32,0:10,,hard,Blaze Trifunovski,3,1,ChapelHeel66,2015,6,6,6
20150806-M-Washington-R16-Steve_Johnson-Grigor_Dimitrov,steve_johnson,grigor_dimitrov,r,r,m,20150806,washington,r16,8:05 PM,,hard,Mohammed Fitouhi,3,1,ChapelHeel66,2015,6,6,6
20150805-M-Washington-R32-Steve_Johnson-Bernard_Tomic,steve_johnson,bernard_tomic,r,r,m,20150805,washington,r32,5:45 PM,Grandstand,hard,,3,1,ChapelHeel66,2015,6,6,6
20150726-M-Bogota-F-Bernard_Tomic-Adrian_Mannarino,bernard_tomic,adrian_mannarino,r,l,m,20150726,bogota,f,,,hard,Mohamed Lahyani,3,1,Amy,2015,6,6,6
20150726-M-Bastad-F-Tommy_Robredo-Benoit_Paire,tommy_robredo,benoit_paire,r,r,m,20150726,bastad,f,14:10,,clay,Cedric Mourier,3,1,ChapelHeel66,2015,6,6,6
20150725-M-Bogota-SF-Michael_Berrer-Bernard_Tomic,michael_berrer,bernard_tomic,l,r,m,20150725,bogota,sf,,,hard,,3,1,Amy,2015,6,6,6
20150712-M-Wimbledon-F-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20150712,wimbledon,f,14:10,Centre,grass,Ali Nili,5,0,Edo,2015,6,6,0
20150710-M-Wimbledon-SF-Roger_Federer-Andy_Murray,roger_federer,andy_murray,r,r,m,20150710,wimbledon,sf,16:15,Centre,grass,Mohamed Lahyani,5,0,Edo,2015,6,6,0
20150710-M-Wimbledon-SF-Novak_Djokovic-Richard_Gasquet,novak_djokovic,richard_gasquet,r,r,m,20150710,wimbledon,sf,13:10,Centre,grass,Jake Garner,5,0,Edo,2015,6,6,0
20150709-M-Wimbledon-QF-Marin_Cilic-Novak_Djokovic,marin_cilic,novak_djokovic,r,r,m,20150709,wimbledon,qf,5:00 PM,Centre,grass,,5,0,Lowell,2015,6,6,0
20150708-M-Wimbledon-QF-Stan_Wawrinka-Richard_Gasquet,stan_wawrinka,richard_gasquet,r,r,m,20150708,wimbledon,qf,16:30,1,grass,,5,0,1HandBH,2015,6,6,0
20150708-M-Wimbledon-QF-Roger_Federer-Gilles_Simon,roger_federer,gilles_simon,r,r,m,20150708,wimbledon,qf,13:10,Court 1,grass,James Keothavong,5,0,Edo,2015,6,6,0
20150706-M-Wimbledon-R16-Andy_Murray-Ivo_Karlovic,andy_murray,ivo_karlovic,r,r,m,20150706,wimbledon,r16,14:40,Centre,grass,,5,0,Lowell,2015,6,6,0
20150704-M-Wimbledon-R32-Samuel_Groth-Roger_Federer,samuel_groth,roger_federer,r,r,m,20150704,wimbledon,r32,13:20,Centre,grass,James Keothavong,5,0,Edo,2015,6,6,0
20150702-M-Wimbledon-R64-Sam_Querrey-Roger_Federer,sam_querrey,roger_federer,r,r,m,20150702,wimbledon,r64,15:15,Centre,grass,Fergus Murphy,5,0,Edo,2015,6,6,0
20150702-M-Wimbledon-R64-Dustin_Brown-Rafael_Nadal,dustin_brown,rafael_nadal,r,l,m,20150702,wimbledon,r64,17:05,Centre,grass,Ali Nili,5,0,1HandBH,2015,6,6,0
20150630-M-Wimbledon-R128-Roger_Federer-Damir_Dzumhur,roger_federer,damir_dzumhur,r,r,m,20150630,wimbledon,r128,14:10,Centre,grass,Jake Garner,5,0,Edo,2015,6,6,0
20150626-M-Nottingham-SF-Sam_Querrey-Alexandr_Dolgopolov,sam_querrey,alexandr_dolgopolov,r,r,m,20150626,nottingham,sf,13:20,Centre,grass,,3,1,Edo,2015,6,6,6
20150625-M-Nottingham-QF-Denis_Istomin-Leonardo_Mayer,denis_istomin,leonardo_mayer,r,r,m,20150625,nottingham,qf,13:45,,grass,Renaud Lichtenstein,3,1,ChapelHeel66,2015,6,6,6
20150624-M-Nottingham-R16-Sam_Querrey-Pablo_Cuevas,sam_querrey,pablo_cuevas,r,r,m,20150624,nottingham,r16,13:40,,grass,Richard Haigh,3,1,ChapelHeel66,2015,6,6,6
20150624-M-Nottingham-R16-Marcos_Baghdatis-Alexander_Zverev,marcos_baghdatis,alexander_zverev,r,r,m,20150624,nottingham,r16,,,grass,,3,1,1HandBH,2015,6,6,6
20150621-M-Queens_Club-F-Andy_Murray-Kevin_Anderson,andy_murray,kevin_anderson,r,r,m,20150621,queens_club,f,14:40,,grass,,3,1,chrisG,2015,6,6,6
20150621-M-Halle-F-Andreas_Seppi-Roger_Federer,andreas_seppi,roger_federer,r,r,m,20150621,halle,f,13:15,Stadion,grass,Cedric Mourier,3,1,Edo,2015,6,6,6
20150620-M-Halle-SF-Roger_Federer-Ivo_Karlovic,roger_federer,ivo_karlovic,r,r,m,20150620,halle,sf,13:10,Stadion,grass,Manuel Messina,3,1,Edo,2015,6,6,6
20150618-M-Fergana_CH-R16-Ti_Chen-Laurynas_Grigelis,ti_chen,laurynas_grigelis,r,r,m,20150618,fergana_ch,r16,,Center Court,hard,,3,1,Isaac,2015,6,6,6
20150617-M-Queens_Club-R16-Thanasi_Kokkinakis-Gilles_Simon,thanasi_kokkinakis,gilles_simon,r,r,m,20150617,queens_club,r16,12:45,,grass,James Keothavong,3,1,pvtennis,2015,6,6,6
20150615-M-Ilkley_CH-SF-Matthew_Ebden-Ivan_Dodig,matthew_ebden,ivan_dodig,r,r,m,20150615,ilkley_ch,sf,,,grass,,3,1,Isaac,2015,6,6,6
20150615-M-Ilkey_CH-R32-Yuki_Bhambri-Cameron_Norrie,yuki_bhambri,cameron_norrie,r,l,m,20150615,ilkey_ch,r32,,,grass,,3,1,Isaac,2015,6,6,6
20150615-M-Halle-R32-Andreas_Haider_Maurer-Dustin_Brown,andreas_haider_maurer,dustin_brown,r,r,m,20150615,halle,r32,14:00,Centre,grass,,3,1,Edo,2015,6,6,6
20150613-M-s_Hertogenbosch-SF-Gilles_Muller-David_Goffin,gilles_muller,david_goffin,l,r,m,20150613,s_hertogenbosch,sf,,,grass,Mohamed El Jennati,3,1,pvtennis,2015,6,6,6
20150611-M-s_Hertogenbosch-R16-Roberto_Bautista_Agut-Nicolas_Mahut,roberto_bautista_agut,nicolas_mahut,r,r,m,20150611,s-hertogenbosch,r16,11:10,,grass,,3,1,Stephen,2015,6,6,6
20150611-M-s_Hertogenbosch-R16-Jurgen_Melzer-David_Goffin,jurgen_melzer,david_goffin,l,r,m,20150611,s-hertogenbosch,r16,14:40,Centre,grass,Cedric Mourier,3,1,Edo,2015,6,6,6
20150611-M-Stuttgart-R16-Bernard_Tomic-Tommy_Haas,bernard_tomic,tommy_haas,r,r,m,20150611,stuttgart,r16,,,grass,Adel Nour,3,1,Amy,2015,6,6,6
20150610-M-Stuttgart-R16-Feliciano_Lopez-Samuel_Groth,feliciano_lopez,samuel_groth,l,r,m,20150610,stuttgart,r16,,,grass,,3,1,Jenn,2015,6,6,6
20150609-M-Stuttgart-R32-Jan_Lennard_Struff-Bernard_Tomic,jan_lennard_struff,bernard_tomic,r,r,m,20150609,stuttgart,r32,,,grass,Adel Nour,3,1,Amy,2015,6,6,6
20150609-M-Stuttgart-R32-Dustin_Brown-Jerzy_Janowicz,dustin_brown,jerzy_janowicz,r,r,m,20150609,stuttgart,r32,17:00,Centre,grass,Manuel Messina,3,1,MaGav,2015,6,6,6
20150608-M-Stuttgart-R16-Andreas_Haider_Maurer-Gael_Monfils,andreas_haider_maurer,gael_monfils,r,r,m,20150608,stuttgart,r16,,,grass,,3,1,Isaac,2015,6,6,6
20150608-M-Stuttgart-Q3-Dustin_Brown-Michael_Berrer,dustin_brown,michael_berrer,r,l,m,20150608,stuttgart,q3,,,grass,,3,1,Isaac,2015,6,6,6
20150607-M-Roland_Garros-F-Stan_Wawrinka-Novak_Djokovic,stan_wawrinka,novak_djokovic,r,r,m,20150607,roland_garros,f,15:10,Philippe Chatrier,clay,Damien Dumusois,5,0,Edo,2015,6,6,0
20150605-M-Roland_Garros-SF-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20150605,roland_garros,sf,5.30pm,Philippe Chatrier,clay,Pascal Maria,5,0,Edo,2015,6,6,0
20150603-M-Roland_Garros-QF-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20150603,roland_garros,qf,,,clay,,5,0,Amy,2015,6,6,0
20150531-M-Roland_Garros-R16-Roger_Federer-Gael_Monfils,roger_federer,gael_monfils,r,r,m,20150531,roland_garros,r16,19.20.00,Philippe Chatrier,clay,Carlos Bernardes,5,0,Edo,2015,6,6,0
20150530-M-Roland_Garros-R32-Nick_Kyrgios-Andy_Murray,nick_kyrgios,andy_murray,r,r,m,20150530,roland_garros,r32,11:10,Suzanne Lenglen,clay,Damien Dumusois,5,0,ChapelHeel66,2015,6,6,0
20150529-M-Roland_Garros-R32-Damir_Dzumhur-Roger_Federer,damir_dzumhur,roger_federer,r,r,m,20150529,roland_garros,r32,14:10,Philippe Chatrier,clay,,5,0,Edo,2015,6,6,0
20150528-M-Roland_Garros-R64-Jeremy_Chardy-John_Isner,jeremy_chardy,john_isner,r,r,m,20150528,roland_garros,r64,16:40,Court 1 (The Bullring),clay,Carlos Ramos,5,0,ChapelHeel66,2015,6,6,0
20150526-M-Roland_Garros-R128-Richard_Gasquet-Germain_Gigounon,richard_gasquet,germain_gigounon,r,r,m,20150526,roland_garros,r128,14:40,Court Suzanne Lenglen,clay,Gianluca Moscarella,5,0,ChapelHeel66,2015,6,6,0
20150524-M-Roland_Garros-R128-Paul_Henri_Mathieu-Kei_Nishikori,paul_henri_mathieu,kei_nishikori,r,r,m,20150524,roland_garros,r128,14:50,Suzanne Lenglen,clay,Jake Garner,5,0,Edo,2015,6,6,0
20150524-M-Nice-F-Leonardo_Mayer-Dominic_Thiem,leonardo_mayer,dominic_thiem,r,r,m,20150524,nice,f,3:00 PM,Central,clay,,3,1,Edo,2015,6,6,6
20150522-M-Scheveningen-R32-Aleksandr_Nedovyesov-Andrey_Golubev,aleksandr_nedovyesov,andrey_golubev,r,r,m,20150522,scheveningen,r32,15:09,,clay,,3,1,Bramre,2015,6,6,6
20150521-M-Nice-QF-Leonardo_Mayer-Juan_Monaco,leonardo_mayer,juan_monaco,r,r,m,20150521,nice,qf,,,clay,,3,1,Jenn,2015,6,6,6
20150517-M-Rome_Masters-F-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20150517,rome_masters,f,,Centre,clay,Damian Steiner,3,1,Aaron Chiu,2015,6,6,6
20150516-M-Rome_Masters-SF-Stan_Wawrinka-Roger_Federer,stan_wawrinka,roger_federer,r,r,m,20150516,rome_masters,sf,20:10,Centre,clay,Mohamed Lahyani,3,1,Edo,2015,6,6,6
20150515-M-Rome_Masters-QF-Roger_Federer-Tomas_Berdych,roger_federer,tomas_berdych,r,r,m,20150515,rome_masters,qf,14:10,Centre,clay,Fergus Murphy,3,1,Edo,2015,6,6,6
20150515-M-Rome_Masters-QF-Novak_Djokovic-Kei_Nishikori,novak_djokovic,kei_nishikori,r,r,m,20150515,rome_masters,qf,,Centrale,clay,,3,1,jk,2015,6,6,6
20150514-M-Rome_Masters-R16-Roger_Federer-Kevin_Anderson,roger_federer,kevin_anderson,r,r,m,20150514,rome_masters,r16,,Centrale,clay,Carlos Bernardes,3,1,FedFan,2015,6,6,6
20150514-M-Rome_Masters-R16-John_Isner-Rafael_Nadal,john_isner,rafael_nadal,r,l,m,20150514,rome_masters,r16,,Centrale,clay,Mohamed Lahyani,3,1,Martin,2015,6,6,6
20150513-M-Rome_Masters-R32-Jeremy_Chardy-Andy_Murray,jeremy_chardy,andy_murray,r,r,m,20150513,rome_masters,r32,12:15,Centrale,clay,Carlos Bernardes,3,1,DavidAurora,2015,6,6,6
20150512-M-Rome_Masters-R64-Marin_Cilic-Guillermo_Garcia_Lopez,marin_cilic,guillermo_garcia_lopez,r,r,m,20150512,rome_masters,r64,11:10,Grandstand,clay,Gianluca Moscarella,3,1,DavidAurora,2015,6,6,6
20150511-M-Rome_Masters-R64-Steve_Johnson-Fabio_Fognini,steve_johnson,fabio_fognini,r,r,m,20150511,rome_masters,r64,19:40,Centrale,clay,,3,1,DavidAurora,2015,6,6,6
20150511-M-Rome_Masters-R64-Jack_Sock-Gilles_Simon,jack_sock,gilles_simon,r,r,m,20150511,rome_masters,r64,11:15,Grandstand,clay,Carlos Bernardes,3,1,DavidAurora,2015,6,6,6
20150509-M-Madrid_Masters-SF-Tomas_Berdych-Rafael_Nadal,tomas_berdych,rafael_nadal,r,l,m,20150509,madrid_masters,sf,3pm,Centre,clay,James Keothavong,3,1,Edo,2015,6,6,6
20150509-M-Madrid_Masters-SF-Kei_Nishikori-Andy_Murray,kei_nishikori,andy_murray,r,r,m,20150509,madrid_masters,sf,20:10,Manolo Santana,clay,,3,1,Edo,2015,6,6,6
20150509-M-Madrid_Masters-F-Andy_Murray-Rafael_Nadal,andy_murray,rafael_nadal,r,l,m,20150509,madrid_masters,f,,,clay,Mohamed lahyani,3,1,Isaac,2015,6,6,6
